"PLOT","INVYR","STATECD","UNITCD","COUNTYCD","LAT","LON","Project","PROGRAM","lidarYear","Acres","ID","distYear"
56137,2005,41,3,35,42.39,-122.07,"Klamath","OLC",2010,"1280462",1,0
67025,2005,41,3,35,42.54,-122.09,"Klamath","OLC",2010,"1280462",2,0
99771,2005,41,3,35,42.63,-121.29,"Klamath","OLC",2010,"1280462",3,0
69709,2005,41,3,35,42.7,-122.1,"Klamath","OLC",2010,"1280462",4,0
72880,2005,41,3,35,42.65,-120.93,"Klamath","OLC",2010,"1280462",5,0
63792,2005,41,3,35,42.75,-121.46,"Klamath","OLC",2010,"1280462",6,0
85823,2005,41,0,5,45.25,-122.54,"Metro","OLC",2014,"1550826",7,0
86617,2005,41,2,29,42.05,-122.3,"Keno","OLC",2014,"355352",8,0
89826,2005,41,3,35,42.04,-122.01,"Keno","OLC",2014,"355352",9,0
83957,2005,41,3,35,42.1,-122.16,"Keno","OLC",2014,"355352",10,0
50077,2005,41,3,35,42.25,-122.22,"Keno","OLC",2014,"355352",11,0
53191,2005,41,0,51,45.5,-121.91,"Metro","OLC",2014,"1550826",12,0
75326,2005,41,0,51,45.5,-122.05,"Metro","OLC",2014,"1550826",13,0
81651,2005,41,0,5,45.3,-122.68,"Metro","OLC",2014,"1550826",14,0
98337,2005,41,3,35,42.93,-121.49,"Klamath","OLC",2010,"1280462",15,0
92774,2013,41,3,35,42.27,-122.22,"Keno","OLC",2014,"355352",16,0
53795,2013,41,0,5,45.45,-121.87,"Metro","OLC",2014,"1550826",17,0
87176,2013,41,0,51,45.5,-122.01,"Metro","OLC",2014,"1550826",18,0
83621,2013,41,0,51,45.52,-122.01,"Metro","OLC",2014,"1550826",19,0
54631,2007,41,0,5,45.42,-121.87,"Metro","OLC",2014,"1550826",20,0
76034,2007,41,0,51,45.48,-121.88,"Metro","OLC",2014,"1550826",21,0
79947,2014,41,2,29,42.15,-122.39,"Cascade-Siskiyou National Monument","OLC",2017,"206598",22,0
75123,2014,41,2,29,42.1,-122.51,"Cascade-Siskiyou National Monument","OLC",2017,"206598",23,0
53818,2007,41,3,35,42.66,-121.32,"Klamath","OLC",2010,"1280462",24,0
72863,2007,41,3,35,42.61,-121.26,"Klamath","OLC",2010,"1280462",25,0
95919,2007,41,3,35,42.66,-121.86,"Klamath","OLC",2010,"1280462",26,0
85195,2007,41,3,35,42.86,-121.65,"Klamath","OLC",2010,"1280462",27,0
68622,2007,41,3,35,42.47,-122.09,"Klamath","OLC",2010,"1280462",28,0
93043,2007,41,3,35,42.74,-121.8,"Klamath","OLC",2010,"1280462",29,0
83235,2007,41,3,35,42.64,-122.12,"Klamath","OLC",2010,"1280462",30,0
83123,2008,41,3,35,42.3,-121.8,"Klamath","OLC",2010,"1280462",31,0
99063,2008,41,3,35,42.35,-121.96,"Klamath","OLC",2010,"1280462",32,0
85036,2008,41,3,35,42.6,-122.16,"Klamath","OLC",2010,"1280462",33,0
97089,2008,41,3,35,42.64,-121.82,"Klamath","OLC",2010,"1280462",34,0
81167,2008,41,3,35,42.73,-121.36,"Klamath","OLC",2010,"1280462",35,0
60081,2008,41,2,29,42.08,-122.73,"Cascade-Siskiyou National Monument","OLC",2017,"206598",36,0
55725,2008,41,3,35,42.12,-122.09,"Keno","OLC",2014,"355352",37,0
93827,2008,41,3,35,42.14,-122.22,"Keno","OLC",2014,"355352",38,0
61747,2008,41,3,35,42.18,-121.93,"Keno","OLC",2014,"355352",39,0
67339,2008,41,3,35,42.84,-121.69,"Klamath","OLC",2010,"1280462",40,0
98831,2008,41,3,35,42.98,-121.55,"Klamath","OLC",2010,"1280462",41,0
91387,2008,41,0,5,45.45,-122.12,"Metro","OLC",2014,"1550826",42,0
80456,2008,41,0,67,45.5,-123.16,"Metro","OLC",2014,"1550826",43,0
86971,2008,41,0,67,45.48,-122.97,"Metro","OLC",2014,"1550826",44,0
86478,2008,41,0,51,45.5,-122.67,"Metro","OLC",2014,"1550826",45,0
67803,2008,41,0,51,45.55,-121.99,"Metro","OLC",2014,"1550826",46,0
57201,2008,41,0,67,45.65,-123.03,"Metro","OLC",2014,"1550826",47,0
65942,2007,41,2,29,42.01,-122.58,"Cascade-Siskiyou National Monument","OLC",2017,"206598",48,0
63966,2007,41,2,29,42.03,-122.73,"Cascade-Siskiyou National Monument","OLC",2017,"206598",49,0
57300,2007,41,2,29,42.05,-122.45,"Cascade-Siskiyou National Monument","OLC",2017,"206598",50,0
88339,2007,41,3,35,42.05,-122.28,"Keno","OLC",2014,"355352",51,0
55545,2007,41,3,35,42.04,-121.94,"Keno","OLC",2014,"355352",52,0
90030,2007,41,3,35,42.2,-121.96,"Klamath","OLC",2010,"1280462",53,0
58544,2007,41,3,35,42.25,-122.15,"Keno","OLC",2014,"355352",54,0
90363,2007,41,3,35,42.35,-122.02,"Klamath","OLC",2010,"1280462",55,0
61733,2007,41,3,35,42.25,-121.95,"Klamath","OLC",2010,"1280462",56,0
83362,2007,41,3,35,42.57,-122.16,"Klamath","OLC",2010,"1280462",57,0
70181,2007,41,3,35,42.63,-121.23,"Klamath","OLC",2010,"1280462",58,0
77423,2007,41,3,35,42.74,-121.39,"Klamath","OLC",2010,"1280462",59,0
97651,2007,41,3,35,42.93,-121.55,"Klamath","OLC",2010,"1280462",60,0
78675,2007,41,0,5,45.3,-122.47,"Metro","OLC",2014,"1550826",61,0
75119,2007,41,0,51,45.47,-122.15,"Metro","OLC",2014,"1550826",62,0
66549,2007,41,0,51,45.5,-122.32,"Metro","OLC",2014,"1550826",63,0
66357,2007,41,0,51,45.53,-121.98,"Metro","OLC",2014,"1550826",64,0
98163,2001,41,3,37,42.78,-121.02,"Klamath","OLC",2010,"1280462",65,0
55161,2001,41,3,35,42.36,-121.02,"Sprague River","Klamath Tribes",2004,"337155",66,0
56059,2001,41,3,35,42.58,-121.22,"Klamath","OLC",2010,"1280462",67,0
91959,2001,41,3,35,42.64,-121.42,"Klamath","OLC",2010,"1280462",68,0
66727,2001,41,3,35,42.63,-120.89,"Klamath","OLC",2010,"1280462",69,0
78094,2001,41,3,35,42.7,-122.16,"Klamath","OLC",2010,"1280462",70,0
74469,2001,41,3,35,42.66,-121.09,"Klamath","OLC",2010,"1280462",71,0
51558,2001,41,3,35,42.74,-122.1,"Klamath","OLC",2010,"1280462",72,0
71346,2001,41,3,35,42.79,-121.76,"Klamath","OLC",2010,"1280462",73,0
52246,2001,41,3,35,42.89,-121.62,"Klamath","OLC",2010,"1280462",74,0
93622,2001,41,3,35,43.05,-121.6,"Klamath","OLC",2010,"1280462",75,0
65552,2002,41,3,35,42.3,-121.96,"Klamath","OLC",2010,"1280462",76,0
96476,2002,41,3,35,42.64,-122.16,"Klamath","OLC",2010,"1280462",77,0
77834,2002,41,3,35,42.69,-121.89,"Klamath","OLC",2010,"1280462",78,0
81518,2002,41,3,35,42.68,-121.36,"Klamath","OLC",2010,"1280462",79,0
84855,2002,41,3,35,42.73,-121.21,"Klamath","OLC",2010,"1280462",80,0
75871,2002,41,3,35,42.79,-122.05,"Klamath","OLC",2010,"1280462",81,0
93421,2002,41,3,37,42.87,-121.08,"Klamath","OLC",2010,"1280462",82,0
76777,2003,41,3,35,42.47,-122.12,"Klamath","OLC",2010,"1280462",83,0
71651,2003,41,3,35,42.47,-121.62,"Sprague River","Klamath Tribes",2004,"337155",84,0
79387,2003,41,3,35,42.55,-122.15,"Klamath","OLC",2010,"1280462",85,0
76498,2003,41,3,35,42.6,-121.68,"Sprague River","Klamath Tribes",2004,"337155",86,0
54273,2003,41,3,35,42.63,-121.36,"Klamath","OLC",2010,"1280462",87,0
73383,2003,41,3,35,42.68,-121.02,"Klamath","OLC",2010,"1280462",88,0
56618,2003,41,3,35,42.74,-121.82,"Klamath","OLC",2010,"1280462",89,0
83581,2003,41,3,35,42.75,-122.01,"Wood River","Klamath Tribes",2004,"115104",90,0
64368,2004,41,0,51,45.52,-122.44,"Metro","OLC",2014,"1550826",91,0
84296,2004,41,0,5,45.24,-122.56,"Metro","OLC",2014,"1550826",92,0
77439,2004,41,0,5,45.4,-122.05,"Metro","OLC",2014,"1550826",93,0
93832,2004,41,0,5,45.4,-122.26,"Metro","OLC",2014,"1550826",94,0
99408,2004,41,0,5,45.45,-121.91,"Metro","OLC",2014,"1550826",95,0
53887,2004,41,0,67,45.35,-122.96,"Metro","OLC",2014,"1550826",96,0
57531,2004,41,3,35,42.01,-122.01,"Keno","OLC",2014,"355352",97,0
90196,2004,41,3,35,42.1,-121.95,"Keno","OLC",2014,"355352",98,0
66142,2004,41,3,35,42.18,-122.05,"Keno","OLC",2014,"355352",99,0
62635,2004,41,3,35,42.5,-122.09,"Klamath","OLC",2010,"1280462",100,0
67137,2004,41,3,35,42.64,-122.09,"Klamath","OLC",2010,"1280462",101,0
58358,2004,41,3,35,42.69,-121.82,"Klamath","OLC",2010,"1280462",102,0
70271,2004,41,3,35,42.68,-121.29,"Klamath","OLC",2010,"1280462",103,0
79926,2004,41,3,35,42.7,-120.98,"Klamath","OLC",2010,"1280462",104,0
66282,2004,41,3,35,42.73,-121.14,"Klamath","OLC",2010,"1280462",105,0
61495,2015,41,2,29,42.17,-122.34,"Cascade-Siskiyou National Monument","OLC",2017,"206598",106,0
97278,2015,41,2,29,42.01,-122.77,"Cascade-Siskiyou National Monument","OLC",2017,"206598",107,0
61993,2015,41,2,29,42.06,-122.51,"Cascade-Siskiyou National Monument","OLC",2017,"206598",108,0
63798,2008,41,2,29,42.07,-122.35,"Cascade-Siskiyou National Monument","OLC",2017,"206598",109,0
86078,2008,41,2,29,42.1,-122.38,"Cascade-Siskiyou National Monument","OLC",2017,"206598",110,0
74901,2008,41,3,35,42.63,-121.19,"Klamath","OLC",2010,"1280462",111,0
67659,2008,41,0,5,45.45,-121.94,"Metro","OLC",2014,"1550826",112,0
79073,2008,41,3,35,42.27,-122.2,"Keno","OLC",2014,"355352",113,0
64471,2008,41,3,35,42.71,-121.39,"Klamath","OLC",2010,"1280462",114,0
82108,2008,41,0,5,45.43,-122.12,"Metro","OLC",2014,"1550826",115,0
57911,2008,41,0,51,45.47,-121.91,"Metro","OLC",2014,"1550826",116,0
64039,2008,41,3,35,42.61,-121.29,"Klamath","OLC",2010,"1280462",117,0
60332,2008,41,3,35,42.73,-121.19,"Klamath","OLC",2010,"1280462",118,0
57117,2008,41,3,35,42.42,-122.1,"Klamath","OLC",2010,"1280462",119,0
73676,2008,41,3,35,42.62,-121.89,"Klamath","OLC",2010,"1280462",120,0
98151,2008,41,0,51,45.48,-122.12,"Metro","OLC",2014,"1550826",121,0
56526,2008,41,3,37,42.7,-120.86,"Klamath","OLC",2010,"1280462",122,0
86833,2008,41,3,35,43.06,-121.65,"Klamath","OLC",2010,"1280462",123,0
71841,2008,41,3,35,42.7,-120.96,"Klamath","OLC",2010,"1280462",124,0
63063,2009,41,2,29,42.03,-122.67,"Cascade-Siskiyou National Monument","OLC",2017,"206598",125,0
96003,2009,41,3,35,42.06,-121.88,"Keno","OLC",2014,"355352",127,0
95048,2009,41,3,35,42.19,-122.21,"Keno","OLC",2014,"355352",128,0
90855,2009,41,3,35,42.24,-122.09,"Keno","OLC",2014,"355352",129,0
87095,2009,41,3,35,42.54,-121.88,"Klamath","OLC",2010,"1280462",130,0
91773,2009,41,3,35,42.49,-122.12,"Klamath","OLC",2010,"1280462",131,0
99834,2009,41,0,5,45.45,-122.09,"Metro","OLC",2014,"1550826",132,0
67017,2009,41,0,5,45.42,-121.83,"Metro","OLC",2014,"1550826",133,0
80413,2009,41,0,51,45.48,-122.08,"Metro","OLC",2014,"1550826",134,0
63111,2009,41,3,35,42.66,-121.26,"Klamath","OLC",2010,"1280462",135,0
96972,2009,41,3,35,42.64,-121.26,"Klamath","OLC",2010,"1280462",136,0
70857,2009,41,3,35,42.68,-120.89,"Klamath","OLC",2010,"1280462",137,0
84093,2009,41,3,35,42.71,-121.96,"Klamath","OLC",2010,"1280462",138,0
97221,2009,41,3,35,42.59,-122.1,"Klamath","OLC",2010,"1280462",139,0
87305,2009,41,3,35,42.57,-122.07,"Klamath","OLC",2010,"1280462",140,0
98322,2009,41,3,35,42.59,-121.29,"Klamath","OLC",2010,"1280462",141,0
77143,2009,41,3,37,42.81,-121.19,"Klamath","OLC",2010,"1280462",142,0
60089,2009,41,3,35,42.63,-121.16,"Klamath","OLC",2010,"1280462",143,0
60981,2009,41,3,35,42.63,-120.96,"Klamath","OLC",2010,"1280462",144,0
55446,2009,41,3,35,42.94,-121.49,"Klamath","OLC",2010,"1280462",145,0
88284,2009,41,0,27,45.53,-121.91,"Metro","OLC",2014,"1550826",146,0
93780,2009,41,3,35,42.58,-121.33,"Klamath","OLC",2010,"1280462",147,0
55372,2009,41,3,35,42.62,-122.12,"Klamath","OLC",2010,"1280462",148,0
79720,2009,41,3,37,42.8,-120.99,"Klamath","OLC",2010,"1280462",149,0
67647,2009,41,0,67,45.55,-123.16,"Metro","OLC",2014,"1550826",150,0
59503,2009,41,0,51,45.52,-121.94,"Metro","OLC",2014,"1550826",151,0
97252,2009,41,3,35,42.57,-122.1,"Klamath","OLC",2010,"1280462",152,0
58273,2009,41,3,35,42.53,-121.2,"Klamath","OLC",2010,"1280462",153,0
64140,2012,41,0,5,45.45,-121.98,"Metro","OLC",2014,"1550826",154,0
94935,2012,41,0,5,45.4,-122.32,"Metro","OLC",2014,"1550826",155,0
61228,2012,41,0,5,45.35,-122.47,"Metro","OLC",2014,"1550826",156,0
82113,2012,41,0,67,45.45,-123.17,"Metro","OLC",2014,"1550826",157,0
57767,2012,41,2,29,42.1,-122.3,"Keno","OLC",2014,"355352",158,0
89830,2012,41,3,35,42.15,-122.09,"Keno","OLC",2014,"355352",159,0
93894,2012,41,3,35,42.11,-122.28,"Keno","OLC",2014,"355352",160,0
76749,2012,41,2,29,42.14,-122.44,"Cascade-Siskiyou National Monument","OLC",2017,"206598",161,0
91398,2012,41,0,5,45.42,-122.09,"Metro","OLC",2014,"1550826",162,0
54988,2012,41,0,51,45.49,-121.94,"Metro","OLC",2014,"1550826",163,0
83876,2012,41,0,51,45.52,-122.05,"Metro","OLC",2014,"1550826",164,0
59944,2012,41,0,51,45.47,-122.04,"Metro","OLC",2014,"1550826",165,0
91163,2012,41,0,5,45.42,-121.91,"Metro","OLC",2014,"1550826",166,0
67211,2016,41,2,29,42.06,-122.79,"Cascade-Siskiyou National Monument","OLC",2017,"206598",167,0
64646,2016,41,2,29,42.09,-122.45,"Cascade-Siskiyou National Monument","OLC",2017,"206598",168,0
53020,2010,41,3,35,42.15,-122.16,"Keno","OLC",2014,"355352",169,0
89847,2010,41,3,35,42.2,-122.27,"Keno","OLC",2014,"355352",170,0
52992,2010,41,3,35,42.09,-122.22,"Keno","OLC",2014,"355352",171,2001
61253,2010,41,3,35,42.1,-122.01,"Keno","OLC",2014,"355352",172,0
66355,2010,41,0,5,45.35,-122.53,"Metro","OLC",2014,"1550826",173,0
60634,2010,41,0,5,45.4,-122.4,"Metro","OLC",2014,"1550826",174,0
91064,2010,41,0,5,45.46,-122.06,"Metro","OLC",2014,"1550826",175,0
83531,2010,41,0,67,45.45,-123.24,"Metro","OLC",2014,"1550826",176,0
56760,2010,41,0,51,45.55,-122.76,"Metro","OLC",2014,"1550826",177,0
50890,2010,41,0,67,45.66,-123.13,"Metro","OLC",2014,"1550826",178,0
67979,2010,41,0,5,45.43,-122.05,"Metro","OLC",2014,"1550826",179,0
70266,2010,41,0,5,45.43,-122.01,"Metro","OLC",2014,"1550826",180,0
85850,2006,41,3,35,42.52,-121.87,"Klamath","OLC",2010,"1280462",181,0
54770,2006,41,3,35,42.57,-122.12,"Klamath","OLC",2010,"1280462",182,0
82430,2006,41,3,35,42.63,-121.12,"Klamath","OLC",2010,"1280462",183,0
72845,2006,41,3,35,42.66,-121.4,"Klamath","OLC",2010,"1280462",184,0
54304,2006,41,3,35,42.65,-120.89,"Klamath","OLC",2010,"1280462",185,0
64749,2006,41,3,37,42.65,-120.86,"Klamath","OLC",2010,"1280462",186,0
78926,2006,41,3,35,42.75,-122.11,"Klamath","OLC",2010,"1280462",187,0
98370,2006,41,3,35,42.93,-121.46,"Klamath","OLC",2010,"1280462",188,0
99376,2006,41,0,51,45.55,-122.02,"Metro","OLC",2014,"1550826",189,0
82711,2001,41,3,35,42.72,-122.12,"Klamath","OLC",2010,"1280462",190,0
69694,2001,41,3,35,42.81,-121.45,"Klamath","OLC",2010,"1280462",191,0
91580,2001,41,3,35,42.71,-121.16,"Klamath","OLC",2010,"1280462",192,0
63271,2001,41,3,37,42.75,-121.09,"Klamath","OLC",2010,"1280462",193,0
63686,2001,41,3,35,42.46,-121.56,"Sprague River","Klamath Tribes",2004,"337155",194,0
50155,2001,41,3,35,42.47,-121.66,"Sprague River","Klamath Tribes",2004,"337155",195,0
73192,2001,41,3,35,42.68,-121.39,"Klamath","OLC",2010,"1280462",196,0
78349,2001,41,3,35,42.64,-121.93,"Klamath","OLC",2010,"1280462",197,0
78620,2001,41,3,35,42.67,-121.89,"Klamath","OLC",2010,"1280462",198,0
82521,2001,41,3,35,42.51,-121.63,"Sprague River","Klamath Tribes",2004,"337155",199,0
81070,2001,41,3,35,42.73,-121.32,"Klamath","OLC",2010,"1280462",200,0
52553,2002,41,3,35,42.71,-121.36,"Klamath","OLC",2010,"1280462",201,0
52157,2002,41,3,35,42.42,-121.83,"Klamath","OLC",2010,"1280462",202,0
62122,2002,41,3,35,42.59,-121.26,"Klamath","OLC",2010,"1280462",203,0
99035,2002,41,3,35,42.42,-122.13,"Klamath","OLC",2010,"1280462",204,0
97975,2003,41,3,35,42.61,-121.33,"Klamath","OLC",2010,"1280462",205,0
80357,2003,41,3,37,42.68,-120.86,"Klamath","OLC",2010,"1280462",206,0
90138,2003,41,3,35,42.71,-121.03,"Klamath","OLC",2010,"1280462",207,0
96107,2003,41,3,37,42.66,-120.83,"Klamath","OLC",2010,"1280462",208,0
90825,2003,41,3,35,42.86,-121.45,"Klamath","OLC",2010,"1280462",209,0
81386,2003,41,3,37,42.78,-121.19,"Klamath","OLC",2010,"1280462",210,0
99231,2003,41,3,35,42.76,-122.11,"Klamath","OLC",2010,"1280462",211,0
80514,2003,41,3,35,42.61,-121.36,"Klamath","OLC",2010,"1280462",212,0
98774,2003,41,3,35,42.71,-121.32,"Klamath","OLC",2010,"1280462",213,0
91246,2004,41,3,35,42.7,-120.88,"Klamath","OLC",2010,"1280462",214,0
64160,2004,41,3,35,42.72,-122.09,"Klamath","OLC",2010,"1280462",215,0
93222,2004,41,3,35,42.66,-121.42,"Klamath","OLC",2010,"1280462",216,0
69659,2004,41,0,5,45.42,-121.98,"Metro","OLC",2014,"1550826",217,0
75695,2004,41,3,35,42.61,-121.92,"Klamath","OLC",2010,"1280462",218,0
95519,2004,41,0,51,45.47,-121.97,"Metro","OLC",2014,"1550826",219,0
69561,2004,41,3,35,42.52,-122.12,"Klamath","OLC",2010,"1280462",220,0
88199,2004,41,3,35,42.67,-121.83,"Klamath","OLC",2010,"1280462",221,0
65369,2004,41,3,35,42.73,-121.12,"Klamath","OLC",2010,"1280462",222,0
54783,2004,41,3,35,42.93,-121.65,"Klamath","OLC",2010,"1280462",223,0
96277,2004,41,3,35,42.66,-121.13,"Klamath","OLC",2010,"1280462",224,0
97102,2004,41,3,35,42.68,-121.32,"Klamath","OLC",2010,"1280462",225,2003
68401,2004,41,3,35,42.7,-121.22,"Klamath","OLC",2010,"1280462",226,0
89981,2004,41,3,35,42.96,-121.51,"Klamath","OLC",2010,"1280462",227,0
72627,2005,41,3,35,42.63,-120.93,"Klamath","OLC",2010,"1280462",228,0
73159,2005,41,0,51,45.48,-121.94,"Metro","OLC",2014,"1550826",229,0
86575,2005,41,0,5,45.4,-121.95,"Metro","OLC",2014,"1550826",230,0
83330,2005,41,0,5,45.42,-122.16,"Metro","OLC",2014,"1550826",231,0
84695,2005,41,0,5,45.45,-122.02,"Metro","OLC",2014,"1550826",232,0
79602,2005,41,3,35,42.27,-122.26,"Keno","OLC",2014,"355352",233,0
79398,2005,41,3,35,42.99,-121.59,"Klamath","OLC",2010,"1280462",234,0
69094,2005,41,3,35,42.54,-122.13,"Klamath","OLC",2010,"1280462",235,0
59305,2005,41,3,37,42.75,-121.02,"Klamath","OLC",2010,"1280462",236,0
73155,2005,41,3,35,42.66,-121.35,"Klamath","OLC",2010,"1280462",237,0
83786,2005,41,3,35,42.71,-121.29,"Klamath","OLC",2010,"1280462",238,0
60939,2005,41,3,35,42.73,-121.26,"Klamath","OLC",2010,"1280462",239,2004
83393,2005,41,3,35,42.72,-120.99,"Klamath","OLC",2010,"1280462",240,0
78610,2005,41,3,35,42.52,-122.1,"Klamath","OLC",2010,"1280462",241,0
52271,2013,41,3,35,42.19,-122.09,"Keno","OLC",2014,"355352",242,0
78814,2013,41,3,35,42.24,-122.25,"Keno","OLC",2014,"355352",243,0
72778,2013,41,2,29,42.2,-122.4,"Cascade-Siskiyou National Monument","OLC",2017,"206598",244,0
58249,2013,41,0,5,45.25,-122.61,"Metro","OLC",2014,"1550826",245,0
54887,2013,41,0,5,45.45,-122.27,"Metro","OLC",2014,"1550826",246,0
97721,2013,41,0,51,45.5,-121.98,"Metro","OLC",2014,"1550826",247,0
63199,2013,41,2,29,42.05,-122.39,"Cascade-Siskiyou National Monument","OLC",2017,"206598",248,0
91860,2011,41,0,67,45.4,-123.02,"Metro","OLC",2014,"1550826",250,0
70911,2011,41,3,35,42.19,-122.02,"Keno","OLC",2014,"355352",252,0
81629,2011,41,3,35,42.2,-122.17,"Keno","OLC",2014,"355352",253,0
87121,2011,41,2,29,42.02,-122.45,"Cascade-Siskiyou National Monument","OLC",2017,"206598",254,0
63359,2011,41,3,35,42.05,-122.16,"Keno","OLC",2014,"355352",255,0
65251,2011,41,0,51,45.48,-122.02,"Metro","OLC",2014,"1550826",256,0
77215,2011,41,2,29,42.05,-122.61,"Cascade-Siskiyou National Monument","OLC",2017,"206598",257,0
62748,2011,41,0,27,45.47,-121.84,"Metro","OLC",2014,"1550826",258,0
86183,2011,41,0,51,45.5,-122.08,"Metro","OLC",2014,"1550826",259,0
90736,2011,41,0,5,45.42,-121.94,"Metro","OLC",2014,"1550826",260,0
65499,2011,41,0,5,45.4,-122.08,"Metro","OLC",2014,"1550826",261,0
63244,2006,41,3,35,42.12,-122.14,"Keno","OLC",2014,"355352",262,0
63253,2006,41,3,35,42.18,-121.98,"Keno","OLC",2014,"355352",263,0
64686,2006,41,3,35,42.45,-122.16,"Klamath","OLC",2010,"1280462",264,0
70884,2006,41,3,35,42.64,-121.89,"Klamath","OLC",2010,"1280462",265,0
81673,2006,41,3,35,42.68,-121.26,"Klamath","OLC",2010,"1280462",266,0
76314,2006,41,3,35,42.71,-121.42,"Klamath","OLC",2010,"1280462",267,0
64689,2006,41,3,35,42.71,-120.92,"Klamath","OLC",2010,"1280462",268,0
72895,2006,41,3,35,42.84,-121.74,"Klamath","OLC",2010,"1280462",269,0
50393,2006,41,0,67,45.35,-122.82,"Metro","OLC",2014,"1550826",270,0
86202,2006,41,0,67,45.35,-122.89,"Metro","OLC",2014,"1550826",271,0
65405,2006,41,0,67,45.49,-123.23,"Metro","OLC",2014,"1550826",272,0
62193,2006,41,0,5,45.44,-122.18,"Metro","OLC",2014,"1550826",273,0
54702,2006,41,0,5,45.45,-121.84,"Metro","OLC",2014,"1550826",274,0
